base_name,mask_label,nadh_a1_mean,nadh_a1_stdev,nadh_a2_mean,nadh_a2_stdev,nadh_t1_mean,nadh_t1_stdev,nadh_t2_mean,nadh_t2_stdev,nadh_tau_mean_mean,nadh_tau_mean_stdev,fad_a1_mean,fad_a1_stdev,fad_a2_mean,fad_a2_stdev,fad_t1_mean,fad_t1_stdev,fad_t2_mean,fad_t2_stdev,fad_tau_mean_mean,fad_tau_mean_stdev,flirr_mean,flirr_stdev,area,eccentricity,perimeter,solidity,axis_major_length,axis_minor_length,date,mask_nuclei,mask_cytoplasm,mask_cell,fad_photons,fad_a1,fad_a2,fad_t1,fad_t2,nadh_photons,nadh_a1,nadh_a2,nadh_t1,nadh_t2,dye,resolution,objective,filter_cube,day,treatment
H9_Day_40_1.5kpa_2_9,9.0,69.00085510204082,5.422471602735598,30.999144897959187,5.422471602735598,430.7284326530612,111.92728995151434,2693.953367346938,392.6674586272504,1120.0420049746388,140.11884880781244,79.34985714285715,3.4993111224750435,20.650142857142857,3.4993111224750435,149.8259624489796,54.817312108978136,2468.230979591837,210.2907924480484,625.0836902466053,114.14095714442816,0.3910386514106487,0.0680900016976223,490.0,0.9217279251853022,95.25483399593904,0.9423076923076924,40.43494467450584,15.682172504708795,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_10,10.0,73.07787669421488,5.259916629644638,26.922123438016527,5.259916129660834,418.9075719008264,111.67898848545364,2693.6918842975206,616.0560321881912,1012.6545803567554,121.89277828736375,80.56680231404958,3.3398840180478087,19.433197685950415,3.3398840180478087,144.1736641322314,55.69377471648839,2539.0965454545453,274.4018714019505,606.1292479218389,121.2363135225745,0.3346215387791517,0.0657295241434154,605.0,0.8732888286055344,138.5035713374682,0.8265027322404371,42.46060315680207,20.68692707920843,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_11,11.0,74.78367304964539,3.761977956679595,25.21632695035461,3.761977956679595,415.0097907801418,86.29181039516656,2611.57914893617,400.5115331353805,959.2431595461152,100.21944716852464,77.23146241134752,3.485232584611151,22.76853758865248,3.4852325846111505,207.08770177304964,60.97563390433447,2351.319645390071,174.26078410176163,693.4062799889658,118.25511399758898,0.3272748076135304,0.0516328588858359,564.0,0.6164299826077998,87.84062043356593,0.964102564102564,30.21853655138743,23.794369584950463,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_12,12.0,68.81214087837839,5.537819505404977,31.18785912162162,5.537819505404976,408.3169976351352,139.0851624872049,2726.4835472972977,486.30994743014594,1114.3089878573303,165.28267835972903,79.76069239864864,3.849507604454062,20.23930758445946,3.849507644885403,152.2785775337838,62.053726130957656,2463.82910472973,229.48530514922948,615.092980425705,129.28012829603702,0.3917653994116742,0.0700676982674315,592.0,0.4274930724546233,91.49747468305831,0.9704918032786886,29.48089679031009,26.65127975823527,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_13,13.0,69.40149858557284,4.681943869021848,30.59850141442716,4.681943869021848,393.1384002828855,102.86306468690886,2649.736280056577,370.63257692294655,1073.2283542287198,127.1620120965286,78.30473196605375,3.778330360079376,21.695267977369166,3.778330537400955,164.14225898161246,60.04001658767064,2434.351626591231,225.16895794955147,650.5721679225907,116.95962004930652,0.3912652320283463,0.0594880144025147,707.0,0.7172467372394181,103.01219330881976,0.941411451398136,36.36740093238581,25.34150636646022,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_15,15.0,70.07352776886036,5.719946243625657,29.92647223113965,5.719946243625656,401.2096638844301,118.22208214762598,2728.2473354735152,512.1360213306864,1081.8128686221175,170.04047424795348,80.14129983948636,5.19304267891726,19.858700417335477,5.193042071229172,149.34335516853932,74.76944845427863,2426.681894060995,258.66138937870306,589.8242535522191,153.20785940118162,0.3734502790070743,0.0661231876926059,623.0,0.918869742916218,124.8111831820431,0.8090909090909091,49.91190416082272,19.693291629226604,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_16,16.0,71.04475267702936,4.951186914423671,28.955247322970635,4.951186914423671,398.8606373056994,114.28962726604333,2723.143419689119,500.5212309521961,1063.2825583107806,196.5527910083002,77.23092918825562,3.429488160312184,22.769070811744385,3.429488160312184,192.2769457685665,68.35850620674714,2345.460466321243,210.0785549322974,678.3917474861636,116.73527661809904,0.3755550867328839,0.0658894748948192,579.0,0.4833421236760926,122.5685424949238,0.8839694656488549,31.377485474814232,27.46884061429904,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_17,17.0,70.0610869680851,5.213208732899758,29.93891303191489,5.213208732899758,418.9094199468085,118.93582119428434,2638.040771276596,418.2124519565141,1071.1888951996325,146.46064321019043,78.53542765957447,3.8552962661814743,21.464572340425534,3.8552962661814743,154.8450630319149,63.65698231960873,2454.350558510638,210.83979973071007,643.4722022962712,128.21406795955104,0.3815368949298338,0.0646856925361986,376.0,0.4506068187840223,111.7401153701776,0.8245614035087719,26.753755880591434,23.883680326483866,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_18,18.0,72.82784933078392,5.255479112587522,27.17215066921606,5.255479112587521,388.3034149139579,112.45448172786412,2588.925889101338,425.5280254238846,977.5759719234646,176.9575640646991,77.58882657743786,3.716678382570346,22.411173422562143,3.716678382570346,181.70701032504775,65.38643090811526,2383.24896749522,205.37777142312024,669.6309977908212,119.8671441887605,0.3504739679993113,0.0667722029579506,523.0,0.8301005781305707,135.53910524340094,0.8033794162826421,39.21412103378499,21.866330832144147,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_19,19.0,71.34429853801169,4.846568106532206,28.6557014619883,4.846568106532206,430.1364884502924,111.05995844364642,2728.9208040935678,487.0453448675,1074.60451023565,133.9481066032386,77.82020745614035,4.331925573017582,22.179792543859648,4.331925558123168,159.32897616959065,58.375723057575385,2440.3762719298243,250.29185517033963,657.9266873709254,127.53750666879404,0.3689968953155784,0.0622142071480631,684.0,0.7655018631422538,104.5685424949238,0.9434482758620688,37.61894090466322,24.205293495337987,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_20,20.0,74.298895,5.252081901539141,25.701105,5.252081901539141,410.24267777777777,126.19408681603068,2681.4352222222224,518.0787200448248,979.6473302014082,149.65577593568204,82.63649027777778,3.318209253948402,17.363509861111112,3.31820893238535,107.83514916666664,37.56237567704032,2501.789861111111,239.6997138799865,518.2353170538761,95.13373264251724,0.3112918612697594,0.0634615922280748,360.0,0.6196360320917319,137.98885271170678,0.6451612903225806,32.75762825119271,25.71111137517755,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_21,21.0,72.73380396341463,4.991783824728356,27.26619603658536,4.991783824728357,371.241,113.53300281461624,2593.840792682927,389.93108249420607,971.8727860481616,193.3362974829616,79.03508079268293,2.8340495451055165,20.964919207317077,2.834049545105517,208.77733353658545,38.64786438889965,2186.944786585366,189.8100547770498,623.4876328737372,71.56412848638863,0.3464310514114115,0.0695798531260107,328.0,0.835834513824423,69.59797974644667,0.967551622418879,27.686688496355444,15.199479229975983,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
H9_Day_40_1.5kpa_2_22,22.0,70.73329979757085,5.487444696101569,29.26670020242915,5.487444696101569,434.4125263157895,106.98612722385374,2917.295971659919,478.7954788899248,1146.0347563174294,148.43564020515356,79.97969898785425,4.128542848963509,20.020301032388662,4.128542792651691,137.6010578947368,55.48785322031334,2513.564453441296,245.16023839498007,605.882572028344,122.21248182294173,0.3663427114491006,0.067261100919313,494.0,0.9021939233876836,131.3319984622144,0.8517241379310345,42.48752885484114,18.326173190259997,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\edited\H9_Day_40_1.5kpa_2n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\1.5kpa\H9_Day_40_1.5kpa_2n.uncompressed_t2.asc,,,,,Day 40,1.5kpa
